image,resnet50_classe,auc_augmentation
ILSVRC2012_val_00042372.JPEG,pot,90.23200225830078
ILSVRC2012_val_00042375.JPEG,gas pump,93.47274017333984
ILSVRC2012_val_00042395.JPEG,French loaf,89.05919647216797
ILSVRC2012_val_00042405.JPEG,dragonfly,91.79901123046876
ILSVRC2012_val_00042409.JPEG,malamute,28.779191970825195
ILSVRC2012_val_00042431.JPEG,schipperke,93.0064468383789
ILSVRC2012_val_00042534.JPEG,stingray,96.08821868896484
ILSVRC2012_val_00042560.JPEG,soup bowl,97.61904907226562
ILSVRC2012_val_00042616.JPEG,stole,97.82608032226562
ILSVRC2012_val_00042631.JPEG,bolete,90.9742660522461
ILSVRC2012_val_00042646.JPEG,mountain tent,98.03512573242188
ILSVRC2012_val_00042660.JPEG,television,23.54020881652832
ILSVRC2012_val_00042667.JPEG,sea urchin,99.14530181884766
ILSVRC2012_val_00042752.JPEG,isopod,47.59086227416992
ILSVRC2012_val_00042754.JPEG,recreational vehicle,85.77649688720703
ILSVRC2012_val_00042776.JPEG,Cardigan,94.59903717041016
ILSVRC2012_val_00042801.JPEG,warplane,98.7260284423828
ILSVRC2012_val_00042813.JPEG,abacus,92.65673065185548
ILSVRC2012_val_00042823.JPEG,worm fence,76.3321762084961
ILSVRC2012_val_00042840.JPEG,earthstar,93.63876342773438
ILSVRC2012_val_00042851.JPEG,Gordon setter,82.06968688964844
ILSVRC2012_val_00042862.JPEG,jersey,92.64303588867188
ILSVRC2012_val_00042878.JPEG,armadillo,87.22594451904297
ILSVRC2012_val_00042900.JPEG,slug,94.09455871582033
ILSVRC2012_val_00042905.JPEG,balloon,96.97968292236328
ILSVRC2012_val_00042908.JPEG,waffle iron,96.77420043945312
ILSVRC2012_val_00042911.JPEG,digital clock,90.73469543457033
ILSVRC2012_val_00042930.JPEG,koala,69.79989624023438
ILSVRC2012_val_00042937.JPEG,butternut squash,93.86491394042967
ILSVRC2012_val_00042942.JPEG,acoustic guitar,96.45513153076172
ILSVRC2012_val_00042957.JPEG,home theater,96.39610290527344
ILSVRC2012_val_00043103.JPEG,nail,98.71009826660156
ILSVRC2012_val_00043116.JPEG,barber chair,83.76842498779297
ILSVRC2012_val_00043134.JPEG,leaf beetle,3.211838722229004
ILSVRC2012_val_00043135.JPEG,wallet,97.82608032226562
ILSVRC2012_val_00043138.JPEG,prairie chicken,90.05591583251953
ILSVRC2012_val_00043168.JPEG,sax,97.8723602294922
ILSVRC2012_val_00043197.JPEG,scorpion,97.48717498779295
ILSVRC2012_val_00043215.JPEG,megalith,92.33867645263672
ILSVRC2012_val_00043230.JPEG,pick,68.07786560058594
ILSVRC2012_val_00043243.JPEG,bolete,92.04727172851562
ILSVRC2012_val_00043250.JPEG,leaf beetle,93.13327026367188
ILSVRC2012_val_00043260.JPEG,hard disc,98.7951889038086
ILSVRC2012_val_00043275.JPEG,kelpie,97.65802764892578
ILSVRC2012_val_00043305.JPEG,Rhodesian ridgeback,45.3559684753418
ILSVRC2012_val_00043310.JPEG,horned viper,98.18183135986328
ILSVRC2012_val_00043314.JPEG,wig,56.72609329223633
ILSVRC2012_val_00043372.JPEG,mixing bowl,94.54193878173828
ILSVRC2012_val_00043399.JPEG,Pembroke,67.9257583618164
ILSVRC2012_val_00043444.JPEG,box turtle,92.81217956542967
ILSVRC2012_val_00043460.JPEG,catamaran,26.544353485107425
ILSVRC2012_val_00043484.JPEG,drake,97.5251693725586
ILSVRC2012_val_00043493.JPEG,window shade,91.82655334472656
ILSVRC2012_val_00043513.JPEG,backpack,97.73355865478516
ILSVRC2012_val_00043574.JPEG,burrito,91.4454116821289
ILSVRC2012_val_00043582.JPEG,sturgeon,82.20840454101562
ILSVRC2012_val_00043601.JPEG,daisy,88.88909912109375
ILSVRC2012_val_00043628.JPEG,forklift,79.34211730957031
ILSVRC2012_val_00043681.JPEG,agaric,99.44444274902344
ILSVRC2012_val_00043684.JPEG,bison,95.65216064453124
ILSVRC2012_val_00043692.JPEG,loggerhead,93.3330078125
ILSVRC2012_val_00043694.JPEG,night snake,97.3918685913086
ILSVRC2012_val_00043717.JPEG,king penguin,97.17321014404295
ILSVRC2012_val_00043753.JPEG,magnetic compass,97.23321533203124
ILSVRC2012_val_00043784.JPEG,impala,39.39025115966797
ILSVRC2012_val_00043788.JPEG,brambling,97.64976501464844
ILSVRC2012_val_00043795.JPEG,king penguin,97.83590698242188
ILSVRC2012_val_00043796.JPEG,giant schnauzer,96.27622985839844
ILSVRC2012_val_00043802.JPEG,frilled lizard,80.67344665527344
ILSVRC2012_val_00043804.JPEG,yurt,91.66667175292967
ILSVRC2012_val_00043808.JPEG,peacock,98.26138305664062
ILSVRC2012_val_00043844.JPEG,goblet,97.34922790527344
ILSVRC2012_val_00043848.JPEG,iPod,97.77777862548828
ILSVRC2012_val_00043856.JPEG,brown bear,94.92333984375
ILSVRC2012_val_00043875.JPEG,water bottle,96.5379638671875
ILSVRC2012_val_00043906.JPEG,squirrel monkey,96.5517120361328
ILSVRC2012_val_00043921.JPEG,reel,87.47830200195312
ILSVRC2012_val_00043927.JPEG,oystercatcher,96.3573226928711
ILSVRC2012_val_00043929.JPEG,starfish,96.3778305053711
ILSVRC2012_val_00043975.JPEG,sulphur-crested cockatoo,91.55827331542967
ILSVRC2012_val_00043988.JPEG,French horn,99.04763793945312
ILSVRC2012_val_00043998.JPEG,measuring cup,89.04572296142578
ILSVRC2012_val_00044009.JPEG,brambling,84.44654083251953
ILSVRC2012_val_00044038.JPEG,chickadee,90.4245147705078
ILSVRC2012_val_00044045.JPEG,academic gown,89.7854232788086
ILSVRC2012_val_00044055.JPEG,greenhouse,76.95831298828125
ILSVRC2012_val_00044082.JPEG,lorikeet,96.47428894042967
ILSVRC2012_val_00044117.JPEG,starfish,23.90417861938477
ILSVRC2012_val_00044120.JPEG,three-toed sloth,8.22601318359375
ILSVRC2012_val_00044146.JPEG,cowboy boot,96.15384674072266
ILSVRC2012_val_00044178.JPEG,hourglass,11.207019805908203
ILSVRC2012_val_00044179.JPEG,barbershop,93.9420166015625
ILSVRC2012_val_00044225.JPEG,ballplayer,37.48126220703125
ILSVRC2012_val_00044244.JPEG,beacon,83.19066619873047
ILSVRC2012_val_00044253.JPEG,airliner,98.25629425048828
ILSVRC2012_val_00044258.JPEG,miniature poodle,81.44986724853516
ILSVRC2012_val_00044277.JPEG,groenendael,94.73445129394533
ILSVRC2012_val_00044300.JPEG,lycaenid,79.02444458007812
ILSVRC2012_val_00044303.JPEG,barrel,98.54501342773438
ILSVRC2012_val_00044308.JPEG,boxer,95.4530792236328
ILSVRC2012_val_00044315.JPEG,entertainment center,97.91667938232422
ILSVRC2012_val_00044351.JPEG,bakery,89.87812042236328
ILSVRC2012_val_00044375.JPEG,bonnet,94.70658111572266
ILSVRC2012_val_00044376.JPEG,prayer rug,72.31526184082031
ILSVRC2012_val_00044411.JPEG,maypole,69.31694793701172
ILSVRC2012_val_00044420.JPEG,harmonica,96.01840209960938
ILSVRC2012_val_00044456.JPEG,alp,94.81283569335938
ILSVRC2012_val_00044463.JPEG,cheetah,98.89869689941406
ILSVRC2012_val_00044474.JPEG,hay,95.78446197509766
ILSVRC2012_val_00044484.JPEG,polecat,79.08072662353516
ILSVRC2012_val_00044496.JPEG,hyena,93.10650634765624
ILSVRC2012_val_00044505.JPEG,African grey,95.75466918945312
ILSVRC2012_val_00044531.JPEG,china cabinet,98.46154022216795
ILSVRC2012_val_00044543.JPEG,Airedale,54.83798599243164
ILSVRC2012_val_00044556.JPEG,bison,94.11764526367188
ILSVRC2012_val_00044604.JPEG,perfume,43.98390197753906
ILSVRC2012_val_00044610.JPEG,ice bear,97.82608032226562
ILSVRC2012_val_00044619.JPEG,cockroach,10.256105422973633
ILSVRC2012_val_00044632.JPEG,rock crab,15.371952056884766
ILSVRC2012_val_00044669.JPEG,cloak,97.49146270751952
ILSVRC2012_val_00044681.JPEG,dogsled,95.50296783447266
ILSVRC2012_val_00044705.JPEG,sliding door,92.7875747680664
ILSVRC2012_val_00044714.JPEG,Tibetan mastiff,97.55723571777344
ILSVRC2012_val_00044726.JPEG,little blue heron,98.92474365234376
ILSVRC2012_val_00044754.JPEG,chest,75.19823455810547
ILSVRC2012_val_00044778.JPEG,coffeepot,93.5268783569336
ILSVRC2012_val_00044807.JPEG,lampshade,97.67930603027344
ILSVRC2012_val_00044818.JPEG,Bedlington terrier,97.9239273071289
ILSVRC2012_val_00044828.JPEG,whistle,92.15739440917967
ILSVRC2012_val_00044842.JPEG,red wolf,98.4642333984375
ILSVRC2012_val_00044929.JPEG,skunk,1.6080586910247805
ILSVRC2012_val_00044936.JPEG,golf ball,94.98501586914062
ILSVRC2012_val_00044965.JPEG,sombrero,98.9353485107422
ILSVRC2012_val_00044979.JPEG,rifle,58.355079650878906
ILSVRC2012_val_00044999.JPEG,gazelle,46.81717300415039
ILSVRC2012_val_00045014.JPEG,flagpole,93.55866241455078
ILSVRC2012_val_00045017.JPEG,croquet ball,93.5840072631836
ILSVRC2012_val_00045039.JPEG,computer keyboard,84.23684692382812
ILSVRC2012_val_00045050.JPEG,matchstick,94.62515258789062
ILSVRC2012_val_00045099.JPEG,hot pot,21.251556396484375
ILSVRC2012_val_00045112.JPEG,projector,82.69043731689453
ILSVRC2012_val_00045171.JPEG,grey fox,94.78004455566406
ILSVRC2012_val_00045188.JPEG,hognose snake,80.03276062011719
ILSVRC2012_val_00045203.JPEG,boathouse,23.437755584716797
ILSVRC2012_val_00045211.JPEG,knee pad,95.83219909667967
ILSVRC2012_val_00045215.JPEG,buckeye,98.14724731445312
ILSVRC2012_val_00045224.JPEG,doormat,67.0926513671875
ILSVRC2012_val_00045226.JPEG,ballplayer,96.1695785522461
ILSVRC2012_val_00045246.JPEG,plate rack,93.47461700439452
ILSVRC2012_val_00045257.JPEG,bow,45.397159576416016
ILSVRC2012_val_00045290.JPEG,cuirass,98.81348419189452
ILSVRC2012_val_00045329.JPEG,bakery,48.7213134765625
ILSVRC2012_val_00045345.JPEG,stopwatch,95.09111785888672
ILSVRC2012_val_00045361.JPEG,tusker,96.2329559326172
ILSVRC2012_val_00045375.JPEG,book jacket,89.13670349121094
ILSVRC2012_val_00045381.JPEG,stethoscope,48.94941711425781
ILSVRC2012_val_00045395.JPEG,potter's wheel,93.03943634033205
ILSVRC2012_val_00045405.JPEG,gar,79.66950988769531
ILSVRC2012_val_00045406.JPEG,washer,91.42254638671876
ILSVRC2012_val_00045413.JPEG,guenon,3.4927659034729004
ILSVRC2012_val_00045446.JPEG,Rottweiler,97.56503295898438
ILSVRC2012_val_00045452.JPEG,scabbard,94.98600769042967
ILSVRC2012_val_00045457.JPEG,malamute,74.44401550292969
ILSVRC2012_val_00045512.JPEG,chambered nautilus,84.11604309082031
ILSVRC2012_val_00045519.JPEG,soap dispenser,98.76541900634766
ILSVRC2012_val_00045535.JPEG,lighter,96.49044799804688
ILSVRC2012_val_00045541.JPEG,palace,14.607487678527832
ILSVRC2012_val_00045566.JPEG,grocery store,85.91188049316406
ILSVRC2012_val_00045571.JPEG,black grouse,98.55070495605467
ILSVRC2012_val_00045594.JPEG,green mamba,95.61846923828124
ILSVRC2012_val_00045606.JPEG,snow leopard,0.9749813675880432
ILSVRC2012_val_00045615.JPEG,measuring cup,0.8960141539573669
ILSVRC2012_val_00045620.JPEG,lycaenid,89.34760284423828
ILSVRC2012_val_00045661.JPEG,Dandie Dinmont,94.44444274902344
ILSVRC2012_val_00045666.JPEG,unicycle,0.3662157654762268
ILSVRC2012_val_00045752.JPEG,stinkhorn,96.66258239746094
ILSVRC2012_val_00045784.JPEG,flamingo,91.66667175292967
ILSVRC2012_val_00045802.JPEG,remote control,97.14704895019533
ILSVRC2012_val_00045827.JPEG,cocker spaniel,93.50666809082033
ILSVRC2012_val_00045857.JPEG,black grouse,88.91474914550781
ILSVRC2012_val_00045880.JPEG,tench,83.552001953125
ILSVRC2012_val_00045908.JPEG,trilobite,10.795580863952637
ILSVRC2012_val_00045933.JPEG,Staffordshire bullterrier,94.22440338134766
ILSVRC2012_val_00045990.JPEG,traffic light,96.15618896484376
ILSVRC2012_val_00046052.JPEG,disk brake,97.8272476196289
ILSVRC2012_val_00046064.JPEG,patio,86.4571304321289
ILSVRC2012_val_00046153.JPEG,baboon,0.3509419858455658
ILSVRC2012_val_00046161.JPEG,thimble,94.9975128173828
ILSVRC2012_val_00046169.JPEG,airship,84.93997955322266
ILSVRC2012_val_00046174.JPEG,military uniform,98.58402252197266
ILSVRC2012_val_00046259.JPEG,motor scooter,92.89362335205078
ILSVRC2012_val_00046282.JPEG,obelisk,93.3972625732422
ILSVRC2012_val_00046308.JPEG,kite,79.51004028320312
ILSVRC2012_val_00046329.JPEG,Ibizan hound,96.80242919921876
ILSVRC2012_val_00046342.JPEG,space bar,98.9590835571289
ILSVRC2012_val_00046356.JPEG,lorikeet,98.45710754394533
ILSVRC2012_val_00046389.JPEG,rock python,44.03520202636719
ILSVRC2012_val_00046396.JPEG,sweatshirt,91.2190170288086
ILSVRC2012_val_00046413.JPEG,gazelle,98.47541046142578
ILSVRC2012_val_00046425.JPEG,dragonfly,97.447265625
ILSVRC2012_val_00046436.JPEG,diamondback,79.22129821777344
ILSVRC2012_val_00046442.JPEG,perfume,95.1133041381836
ILSVRC2012_val_00046443.JPEG,soft-coated wheaten terrier,91.3375473022461
ILSVRC2012_val_00046477.JPEG,briard,60.61730194091797
ILSVRC2012_val_00046487.JPEG,crate,96.08621215820312
ILSVRC2012_val_00046495.JPEG,three-toed sloth,99.22388458251952
ILSVRC2012_val_00046505.JPEG,bustard,96.52513122558594
ILSVRC2012_val_00046509.JPEG,snowplow,0.5600454211235046
ILSVRC2012_val_00046583.JPEG,Italian greyhound,94.66400146484376
ILSVRC2012_val_00046588.JPEG,marimba,93.51441955566406
ILSVRC2012_val_00046596.JPEG,plane,93.54942321777344
ILSVRC2012_val_00046606.JPEG,hermit crab,84.77748107910156
ILSVRC2012_val_00046652.JPEG,desk,83.13502502441406
ILSVRC2012_val_00046694.JPEG,vase,97.45372009277344
ILSVRC2012_val_00046697.JPEG,volcano,96.67198181152344
ILSVRC2012_val_00046715.JPEG,neck brace,96.98475646972656
ILSVRC2012_val_00046726.JPEG,suit,95.8975067138672
ILSVRC2012_val_00046741.JPEG,chimpanzee,11.029296875
ILSVRC2012_val_00046745.JPEG,indri,95.19206237792967
ILSVRC2012_val_00046746.JPEG,fire screen,56.92681884765625
ILSVRC2012_val_00046784.JPEG,long-horned beetle,93.0191879272461
ILSVRC2012_val_00046793.JPEG,minivan,98.72696685791016
ILSVRC2012_val_00046866.JPEG,bolete,75.78767395019531
ILSVRC2012_val_00046875.JPEG,knee pad,92.5556869506836
ILSVRC2012_val_00046880.JPEG,tow truck,84.10826873779297
ILSVRC2012_val_00046930.JPEG,wild boar,77.40882873535156
ILSVRC2012_val_00047003.JPEG,pizza,83.73554992675781
ILSVRC2012_val_00047022.JPEG,black-footed ferret,95.48973083496094
ILSVRC2012_val_00047036.JPEG,zucchini,92.32648468017578
ILSVRC2012_val_00047067.JPEG,go-kart,92.5745620727539
ILSVRC2012_val_00047068.JPEG,organ,96.78675079345705
ILSVRC2012_val_00047103.JPEG,Siamese cat,92.8571548461914
ILSVRC2012_val_00047133.JPEG,wooden spoon,70.34706115722656
ILSVRC2012_val_00047162.JPEG,beer glass,96.92923736572266
ILSVRC2012_val_00047197.JPEG,snowmobile,95.7614974975586
ILSVRC2012_val_00047209.JPEG,paddlewheel,93.63677215576172
ILSVRC2012_val_00047216.JPEG,king snake,99.2965850830078
ILSVRC2012_val_00047247.JPEG,acorn,97.0691909790039
ILSVRC2012_val_00047250.JPEG,whippet,63.41923141479492
ILSVRC2012_val_00047305.JPEG,zebra,93.33332061767578
ILSVRC2012_val_00047321.JPEG,triceratops,97.45533752441406
ILSVRC2012_val_00047358.JPEG,cowboy boot,96.94963073730467
ILSVRC2012_val_00047364.JPEG,chainlink fence,10.69636058807373
ILSVRC2012_val_00047366.JPEG,tricycle,88.32134246826172
ILSVRC2012_val_00047384.JPEG,sea snake,98.28263854980467
ILSVRC2012_val_00047431.JPEG,hammerhead,7.689425945281982
ILSVRC2012_val_00047441.JPEG,spaghetti squash,20.186508178710938
ILSVRC2012_val_00047462.JPEG,vacuum,49.23160171508789
ILSVRC2012_val_00047470.JPEG,bittern,99.50740051269533
ILSVRC2012_val_00047494.JPEG,sorrel,81.10832214355469
ILSVRC2012_val_00047496.JPEG,soap dispenser,96.44232940673828
ILSVRC2012_val_00047498.JPEG,bullfrog,96.15384674072266
ILSVRC2012_val_00047505.JPEG,sleeping bag,92.42512512207033
ILSVRC2012_val_00047527.JPEG,ice bear,87.5
ILSVRC2012_val_00047538.JPEG,cauliflower,98.52317810058594
ILSVRC2012_val_00047541.JPEG,dung beetle,60.450584411621094
ILSVRC2012_val_00047572.JPEG,Scotch terrier,91.90550231933594
ILSVRC2012_val_00047579.JPEG,television,98.84296417236328
ILSVRC2012_val_00047583.JPEG,pug,97.368408203125
ILSVRC2012_val_00047594.JPEG,dock,50.51344299316406
ILSVRC2012_val_00047640.JPEG,custard apple,99.27069091796876
ILSVRC2012_val_00047667.JPEG,totem pole,95.50856018066406
ILSVRC2012_val_00047694.JPEG,dining table,81.73060607910156
ILSVRC2012_val_00047698.JPEG,scabbard,88.99920654296875
ILSVRC2012_val_00047714.JPEG,oil filter,89.6344985961914
ILSVRC2012_val_00047723.JPEG,warplane,93.87944793701172
ILSVRC2012_val_00047742.JPEG,space heater,76.57832336425781
ILSVRC2012_val_00047752.JPEG,brown bear,84.52196502685547
ILSVRC2012_val_00047775.JPEG,bow,98.0769271850586
ILSVRC2012_val_00047780.JPEG,oxygen mask,24.935829162597656
ILSVRC2012_val_00047787.JPEG,stone wall,96.30282592773438
ILSVRC2012_val_00047788.JPEG,squirrel monkey,98.77784729003906
ILSVRC2012_val_00047804.JPEG,red fox,97.29730987548828
ILSVRC2012_val_00047907.JPEG,cassette,91.33332824707033
ILSVRC2012_val_00047945.JPEG,tusker,98.15078735351562
ILSVRC2012_val_00047947.JPEG,strawberry,97.55269622802734
ILSVRC2012_val_00047948.JPEG,black widow,94.67674255371094
ILSVRC2012_val_00047952.JPEG,holster,2.6266579627990723
ILSVRC2012_val_00048003.JPEG,bolete,96.09839630126952
ILSVRC2012_val_00048019.JPEG,shoji,97.20391845703124
ILSVRC2012_val_00048047.JPEG,chainlink fence,99.03265380859376
ILSVRC2012_val_00048076.JPEG,long-horned beetle,92.8292007446289
ILSVRC2012_val_00048082.JPEG,bicycle-built-for-two,73.53401184082031
ILSVRC2012_val_00048092.JPEG,butternut squash,93.18341064453124
ILSVRC2012_val_00048122.JPEG,oboe,97.63971710205078
ILSVRC2012_val_00048146.JPEG,pomegranate,98.34396362304688
ILSVRC2012_val_00048152.JPEG,house finch,88.18946838378906
ILSVRC2012_val_00048167.JPEG,beagle,89.50435638427734
ILSVRC2012_val_00048233.JPEG,leopard,85.07090759277344
ILSVRC2012_val_00048249.JPEG,baseball,82.9905014038086
ILSVRC2012_val_00048286.JPEG,spotted salamander,78.97311401367188
ILSVRC2012_val_00048288.JPEG,affenpinscher,86.11335754394531
ILSVRC2012_val_00048291.JPEG,orangutan,75.99154663085938
ILSVRC2012_val_00048321.JPEG,bucket,96.71778106689452
ILSVRC2012_val_00048381.JPEG,military uniform,98.0
ILSVRC2012_val_00048390.JPEG,ballpoint,30.673744201660156
ILSVRC2012_val_00048431.JPEG,chiffonier,91.52490997314452
ILSVRC2012_val_00048434.JPEG,yawl,93.4867706298828
ILSVRC2012_val_00048450.JPEG,modem,93.53173828125
ILSVRC2012_val_00048481.JPEG,sunglasses,93.99423217773438
ILSVRC2012_val_00048504.JPEG,rugby ball,91.8490219116211
ILSVRC2012_val_00048507.JPEG,French horn,53.77414321899414
ILSVRC2012_val_00048530.JPEG,briard,96.61026763916016
ILSVRC2012_val_00048546.JPEG,starfish,94.5072784423828
ILSVRC2012_val_00048551.JPEG,snowmobile,98.0
ILSVRC2012_val_00048557.JPEG,fire screen,95.6651840209961
ILSVRC2012_val_00048580.JPEG,altar,96.49749755859376
ILSVRC2012_val_00048587.JPEG,mailbag,94.08330535888672
ILSVRC2012_val_00048594.JPEG,Angora,97.29730987548828
ILSVRC2012_val_00048603.JPEG,chain,85.19293212890625
ILSVRC2012_val_00048608.JPEG,patas,86.99486541748047
ILSVRC2012_val_00048659.JPEG,indigo bunting,84.30669403076172
ILSVRC2012_val_00048669.JPEG,fox squirrel,1.8802952766418457
ILSVRC2012_val_00048671.JPEG,pineapple,87.61762237548828
ILSVRC2012_val_00048693.JPEG,coyote,94.86399841308594
ILSVRC2012_val_00048772.JPEG,cello,5.184133529663086
ILSVRC2012_val_00048774.JPEG,mobile home,96.24151611328124
ILSVRC2012_val_00048775.JPEG,abacus,64.67256164550781
ILSVRC2012_val_00048803.JPEG,jackfruit,91.2561492919922
ILSVRC2012_val_00048809.JPEG,potter's wheel,95.08331298828124
ILSVRC2012_val_00048815.JPEG,burrito,84.75831604003906
ILSVRC2012_val_00048822.JPEG,yellow lady's slipper,94.23104858398438
ILSVRC2012_val_00048841.JPEG,cheeseburger,81.00004577636719
ILSVRC2012_val_00048843.JPEG,piggy bank,86.09852600097656
ILSVRC2012_val_00048846.JPEG,partridge,96.62356567382812
ILSVRC2012_val_00048873.JPEG,mailbag,92.41654205322266
ILSVRC2012_val_00048928.JPEG,agaric,97.1778564453125
ILSVRC2012_val_00048943.JPEG,diamondback,94.73684692382812
ILSVRC2012_val_00048956.JPEG,joystick,81.63723754882812
ILSVRC2012_val_00048963.JPEG,Lakeland terrier,94.77767181396484
ILSVRC2012_val_00048988.JPEG,schooner,2.1973202228546143
ILSVRC2012_val_00048993.JPEG,umbrella,98.8305206298828
ILSVRC2012_val_00048998.JPEG,recreational vehicle,97.02064514160156
ILSVRC2012_val_00049003.JPEG,carbonara,15.758604049682615
ILSVRC2012_val_00049024.JPEG,fox squirrel,97.62824249267578
ILSVRC2012_val_00049034.JPEG,Model T,94.43382263183594
ILSVRC2012_val_00049039.JPEG,horse cart,63.16628646850586
ILSVRC2012_val_00049053.JPEG,miniskirt,97.0928726196289
ILSVRC2012_val_00049056.JPEG,prairie chicken,96.17891693115234
ILSVRC2012_val_00049087.JPEG,rule,97.22222137451172
ILSVRC2012_val_00049097.JPEG,wing,92.4031219482422
ILSVRC2012_val_00049119.JPEG,bullfrog,98.75
ILSVRC2012_val_00049153.JPEG,sewing machine,83.27555847167969
ILSVRC2012_val_00049161.JPEG,guenon,96.53215026855467
ILSVRC2012_val_00049168.JPEG,rhinoceros beetle,92.69304656982422
ILSVRC2012_val_00049176.JPEG,porcupine,81.10295104980469
ILSVRC2012_val_00049193.JPEG,Italian greyhound,99.17017364501952
ILSVRC2012_val_00049198.JPEG,black-and-tan coonhound,95.71700286865234
ILSVRC2012_val_00049218.JPEG,English springer,76.63958740234375
ILSVRC2012_val_00049220.JPEG,polecat,97.67643737792967
ILSVRC2012_val_00049224.JPEG,little blue heron,99.03765869140624
ILSVRC2012_val_00049263.JPEG,Norwegian elkhound,73.11286163330078
ILSVRC2012_val_00049275.JPEG,shoe shop,85.4789047241211
ILSVRC2012_val_00049302.JPEG,Model T,95.69935607910156
ILSVRC2012_val_00049313.JPEG,honeycomb,63.49729919433594
ILSVRC2012_val_00049319.JPEG,dishrag,24.69901657104492
ILSVRC2012_val_00049412.JPEG,television,96.49139404296876
ILSVRC2012_val_00049464.JPEG,potter's wheel,85.20511627197266
ILSVRC2012_val_00049469.JPEG,basketball,99.01229095458984
ILSVRC2012_val_00049533.JPEG,volleyball,92.44181823730467
ILSVRC2012_val_00049551.JPEG,hot pot,0.9168773293495178
ILSVRC2012_val_00049585.JPEG,goldfish,0.8168489336967468
ILSVRC2012_val_00049591.JPEG,barometer,97.38536071777344
ILSVRC2012_val_00049603.JPEG,baboon,96.15384674072266
ILSVRC2012_val_00049608.JPEG,flagpole,88.0263442993164
ILSVRC2012_val_00049622.JPEG,menu,99.02506256103516
ILSVRC2012_val_00049631.JPEG,tiger,0.6333330869674683
ILSVRC2012_val_00049697.JPEG,pizza,5.725141525268555
ILSVRC2012_val_00049704.JPEG,bighorn,85.42699432373047
ILSVRC2012_val_00049715.JPEG,toy poodle,96.15384674072266
ILSVRC2012_val_00049750.JPEG,mountain bike,95.10338592529295
ILSVRC2012_val_00049759.JPEG,digital clock,92.2924575805664
ILSVRC2012_val_00049760.JPEG,soft-coated wheaten terrier,93.6278076171875
ILSVRC2012_val_00049770.JPEG,fox squirrel,90.16242218017578
ILSVRC2012_val_00049775.JPEG,water ouzel,87.06379699707031
ILSVRC2012_val_00049800.JPEG,Pekinese,98.47261810302734
ILSVRC2012_val_00049802.JPEG,black widow,97.14285278320312
ILSVRC2012_val_00049810.JPEG,sewing machine,98.41270446777344
ILSVRC2012_val_00049816.JPEG,barbershop,89.29042053222656
ILSVRC2012_val_00049824.JPEG,hot pot,65.47341918945312
ILSVRC2012_val_00049836.JPEG,soap dispenser,72.77386474609375
ILSVRC2012_val_00049846.JPEG,Norfolk terrier,97.57054138183594
ILSVRC2012_val_00049881.JPEG,soccer ball,97.43589782714844
ILSVRC2012_val_00049892.JPEG,strainer,96.24847412109376
ILSVRC2012_val_00049955.JPEG,hook,67.37740325927734
ILSVRC2012_val_00049966.JPEG,hummingbird,90.89693450927734
ILSVRC2012_val_00049975.JPEG,diamondback,95.22038269042967
ILSVRC2012_val_00049977.JPEG,sea anemone,87.77774047851562
ILSVRC2012_val_00049978.JPEG,parking meter,92.80975341796876
ILSVRC2012_val_00049979.JPEG,bottlecap,94.01197814941406
ILSVRC2012_val_00049993.JPEG,digital watch,86.9598388671875
